content|translated|likes|workId|sentiment|country|platform|postTime
人民领袖毛泽东，人民永远怀念他。|人民领袖毛泽东，人民永远怀念他。|0|6|积极|中国|Youtube|2021-12-08
国际悲歌歌一曲，狂飙为我从天落|国际悲歌歌一曲，狂飙为我从天落|0|6|积极|中国|Youtube|2021-02-26
哭着听完。|Cry and listen.|0|6|中立|日本|Youtube|2021-01-28
泪目，朗诵得太感人了！|泪目，朗诵得太感人了！|0|6|积极|中国|Youtube|2021-01-17
敢教日月换新天！毛主席的诗多么有气魄，前无古人。|敢教日月换新天！毛主席的诗多么有气魄，前无古人。|0|6|中立|中国|Youtube|2021-01-15
毛泽东，中华神明。任何刻意赞美，污蔑者都是对他的亵渎。他属于中华，不属于任何人。|毛泽东，中华神明。任何刻意赞美，污蔑者都是对他的亵渎。他属于中华，不属于任何人。|0|6|积极|中国|Youtube|2021-01-11
正义的司马南人民为你点赞。|正义的司马南人民为你点赞。|0|6|积极|中国|Youtube|2021-01-08
毛主席为了新中国，为了解放广大饱受苦难的无产阶级，为了共产主义的伟大事业，家中六位亲人牺牲，试问还有哪一位伟人为了民族，为了国家，为了解放全人类付出这样的牺牲，没有。幸好历史是人民书写的，不是某些形左实右，某些曾经信誓旦旦“永不翻案“，某些对新中国对毛主席充满歹毒恶念的公蜘与香蕉人，所能歪曲的。教|毛主席为了新中国，为了解放广大饱受苦难的无产阶级，为了共产主义的伟大事业，家中六位亲人牺牲，试问还有哪一位伟人为了民族，为了国家，为了解放全人类付出这样的牺牲，没有。幸好历史是人民书写的，不是某些形左实右，某些曾经信誓旦旦“永不翻案“，某些对新中国对毛主席充满歹毒恶念的公蜘与香蕉人，所能歪曲的。教|0|6|积极|中国|Youtube|2021-01-07
我失骄杨，君失柳|我失骄杨，君失柳|0|6|积极|中国|Youtube|2021-01-01
同时代的哪个领导人这么做的呢???后来很多领导的儿子都官倒吧???|同时代的哪个领导人这么做的呢???后来很多领导的儿子都官倒吧???|0|6|中立|中国|Youtube|2021-01-01
謝謝你司馬南丶偉大領袖毛泽东是中國人民的神！不惜犧牲了自己的妻子儿子换来了新中国|谢谢你司马南丶伟大领袖毛泽东是中国人民的神！不惜牺牲了自己的妻子儿子换来了新中国|0|6|积极|中国|Youtube|2020-12-31
声情感人，热泪夺眶而出。谢谢司马南先生的才情释放。|声情感人，热泪夺眶而出。谢谢司马南先生的才情释放。|0|6|积极|中国|Youtube|2020-12-30
泪流满面|泪流满面|1|6|积极|中国|Youtube|2020-12-29
司馬先生能对毛主席失子有这么深的体会，对主席的偉大情怀和心胸定有無比的感受；期盼中国能有江山代有人出！造福中国及世界！|司马先生能对毛主席失子有这么深的体会，对主席的伟大情怀和心胸定有无比的感受；期盼中国能有江山代有人出！造福中国及世界！|0|6|积极|中国|Youtube|2020-12-29
把我也念哭了，为理想付出一切。毛主席给了中国自豪与勇气，谢谢！！|把我也念哭了，为理想付出一切。毛主席给了中国自豪与勇气，谢谢！！|0|6|积极|中国|Youtube|2020-12-29
敢叫头来把门挟!|敢叫头来把门挟!|0|6|消极|中国|Youtube|2020-12-28
此诗写出美国当时和现在让美国再次成为美国兰斯顿.休 1902-1967 让美国再次成为美国让梦，重温过去的梦让来到平原的开拓者找到新家，找到自由 （美国从来不是我的美国） 让美国成为梦想者梦中的梦—让她成为充满爱的伟大土地没有国王放纵，也没有独裁秘策平民百姓也不被专制在脚下碾碎 （美国从来不是我的|此诗写出美国当时和现在让美国再次成为美国兰斯顿.休 1902-1967 让美国再次成为美国让梦，重温过去的梦让来到平原的开拓者找到新家，找到自由 （美国从来不是我的美国） 让美国成为梦想者梦中的梦—让她成为充满爱的伟大土地没有国王放纵，也没有独裁秘策平民百姓也不被专制在脚下碾碎 （美国从来不是我的|0|6|积极|中国|Youtube|2020-12-28
教员千古|教员千古|1|6|积极|中国|Youtube|2020-12-28
人民!只有人民！才是历史的创造者！伟大得哲学家 诗人 父亲永远怀念你|人民!只有人民！才是历史的创造者！伟大得哲学家 诗人 父亲永远怀念你|2|6|积极|中国|Youtube|2020-12-28
为有牺牲多壮志，敢叫日月换新天！|为有牺牲多壮志，敢叫日月换新天！|1|6|中立|中国|Youtube|2020-12-28
听的我流泪了司马老师深情地朗读感动了怀念他老人家天堂安好|听的我流泪了司马老师深情地朗读感动了怀念他老人家天堂安好|0|6|积极|中国|Youtube|2020-12-28
呜呜呜……！！！|Whoo whoo... Daaaaaa!|0|6|中立|日本|Youtube|2020-12-28
怀念伟人毛泽东主席！|怀念伟人毛泽东主席！|1|6|积极|中国|Youtube|2020-12-27
敬爱的毛主席永远活在我们心中！我们怀念您！谢谢司马南老师！|敬爱的毛主席永远活在我们心中！我们怀念您！谢谢司马南老师！|0|6|积极|中国|Youtube|2020-12-27
感染！|感染！|1|6|积极|中国|Youtube|2020-12-27
好久没有疼痛在心的感觉了 这一次聍听 又一次深深的痛 甚至中途按了暂停键 定格于颤抖的呼吸 然后再勇敢按下继续键 继续穿透骨髓痛|好久没有疼痛在心的感觉了 这一次聍听 又一次深深的痛 甚至中途按了暂停键 定格于颤抖的呼吸 然后再勇敢按下继续键 继续穿透骨髓痛|3|6|积极|中国|Youtube|2020-12-27
这是纪念毛主席最温情的礼物|这是纪念毛主席最温情的礼物|1|6|积极|中国|Youtube|2020-12-27
战无不胜的毛泽东思想万岁!|战无不胜的毛泽东思想万岁!|1|6|中立|中国|Youtube|2020-12-27
永遠的懷念毛主席|永远的怀念毛主席|2|6|积极|中国|Youtube|2020-12-27
生活流氓，政治流氓！|生活流氓，政治流氓！|0|6|消极|中国|Youtube|2020-12-27
臘肉有什麽好吃的，還是扔了吧！|腊肉有什么好吃的，还是扔了吧！|0|6|消极|中国|Youtube|2020-12-27
“为有牺牲多壮志，敢叫日月换新天！” 多么回肠荡气波澜壮阔的诗句。没有天地大胸怀的人是写不出这样的绝句。听司马南老师情真意切的声音催人泪下，但更激励人心。一代伟人，中国人民的福神。毛泽东把自己长子的尸骨留在朝鲜，他是在告诉后来的人，朝鲜对于中国国家安全的重要性， 朝鲜不能丢。历史上几次朝鲜丢了，中|“为有牺牲多壮志，敢叫日月换新天！” 多么回肠荡气波澜壮阔的诗句。没有天地大胸怀的人是写不出这样的绝句。听司马南老师情真意切的声音催人泪下，但更激励人心。一代伟人，中国人民的福神。毛泽东把自己长子的尸骨留在朝鲜，他是在告诉后来的人，朝鲜对于中国国家安全的重要性， 朝鲜不能丢。历史上几次朝鲜丢了，中|2|6|积极|中国|Youtube|2020-12-27
司马南老师,谢谢你!! I lOVE CHAIRMAN MOU!!!永远缅怀毛主席，他永远活在我们的心中！|司马南老师,谢谢你!! I lOVE CHAIRMAN MOU!!!永远缅怀毛主席，他永远活在我们的心中！|1|6|积极|中国|Youtube|2020-12-27
永远怀念伟大领袖毛主席|永远怀念伟大领袖毛主席|1|6|积极|中国|Youtube|2020-12-27
